                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.9471,                 1.9906,                 2.2668,                0.16555,                0.23826,                0.15812,                0.06384,                  2.359,                 6.2599,                 2.7872,             0.00066554,             0.00066554,             0.00066554
